YEAR,MONTH,Population,GDP,Natural_gas_price,Lockdown,PRCP,TAVG,TMAX,TMIN,New York Monthly Electricity Generation
2005,12,18087000,4441.401333333333,17.44,0,1.58,24.1,31.1,17.0,12524.0
2006,1,18142000,4533.053333333333,16.61,0,3.2,47.1,59.39,22.9,11600.0
2006,2,18142000,4533.053333333333,15.11,0,1.96,25.2,34.3,16.1,10813.0
2006,3,18142000,4533.053333333333,13.99,0,2.22,31.4,42.8,19.9,11511.0
2006,4,18142000,4584.474666666667,14.58,0,2.4,45.1,60.2,30.0,10046.0
2006,5,18142000,4584.474666666667,16.09,0,2.22,53.5,67.4,39.8,10981.0
2006,6,18142000,4584.474666666667,16.69,0,4.35,62.4,73.7,51.1,12462.0
2006,7,18142000,4623.396,18.04,0,6.36,67.9,79.0,56.7,15400.0
2006,8,18142000,4623.396,18.91,0,4.94,64.9,77.0,52.8,14588.0
2006,9,18142000,4623.396,18.43,0,5.13,55.6,64.8,46.4,11501.0
2006,10,18142000,4679.8533333333335,13.37,0,5.96,45.3,56.0,34.6,11167.0
2006,11,18142000,4679.8533333333335,14.75,0,2.59,42.3,52.8,31.7,10943.0
2006,12,18142000,4679.8533333333335,14.97,0,2.67,35.3,43.3,27.3,11253.0
2007,1,18198000,4738.550333333334,15.24,0,4.56,47.1,59.39,18.3,12699.0
2007,2,18198000,4738.550333333334,14.43,0,2.07,16.0,25.6,6.4,12336.0
2007,3,18198000,4738.550333333334,15.08,0,2.79,33.3,47.7,19.0,12105.0
2007,4,18198000,4800.694,15.47,0,3.4,40.6,51.5,29.7,10946.0
2007,5,18198000,4800.694,17.33,0,0.91,55.2,72.2,38.2,11669.0
2007,6,18198000,4800.694,19.59,0,3.25,63.0,77.7,48.4,12545.0
2007,7,18198000,4854.705666666667,19.95,0,4.57,62.6,75.8,49.4,13460.0
2007,8,18198000,4854.705666666667,18.94,0,2.29,65.1,77.7,52.5,14407.0
2007,9,18198000,4854.705666666667,18.53,0,3.35,59.7,74.0,45.4,12174.0
2007,10,18198000,4905.019333333334,18.64,0,2.96,54.1,66.8,41.4,11330.0
2007,11,18198000,4905.019333333334,16.04,0,3.37,35.8,44.9,26.7,10256.0
2007,12,18198000,4905.019333333334,14.83,0,4.12,27.1,34.0,20.2,11951.0
2008,1,18254000,4902.1793333333335,14.99,0,1.25,47.1,59.39,19.1,11962.0
2008,2,18254000,4902.1793333333335,14.91,0,3.92,47.1,59.39,13.2,10741.0
2008,3,18254000,4902.1793333333335,15.21,0,4.42,28.4,40.2,16.6,11389.0
2008,4,18254000,4955.233666666666,16.76,0,1.77,47.7,63.9,31.5,9515.0
2008,5,18254000,4955.233666666666,19.95,0,2.93,49.1,63.3,35.0,10756.0
2008,6,18254000,4955.233666666666,22.88,0,4.5,64.6,76.2,53.1,12658.0
2008,7,18254000,4966.333,24.96,0,4.38,65.3,77.3,53.3,14220.0
2008,8,18254000,4966.333,24.2,0,3.7,62.1,74.0,50.2,12665.0
2008,9,18254000,4966.333,21.66,0,3.71,58.0,70.2,45.7,11565.0
2008,10,18254000,4869.403,18.42,0,3.09,45.4,58.8,32.0,11272.0
2008,11,18254000,4869.403,16.48,0,2.09,34.9,43.8,26.0,11407.0
2008,12,18254000,4869.403,16.26,0,3.31,47.1,59.39,18.6,12172.0
2009,1,18309000,4810.300666666667,15.46,0,2.08,14.5,26.1,3.0,12518.0
2009,2,18309000,4810.300666666667,14.84,0,1.09,47.1,59.39,14.4,10571.0
2009,3,18309000,4810.300666666667,14.63,0,3.12,33.5,47.1,20.0,11004.0
2009,4,18309000,4793.745333333333,14.19,0,1.47,45.3,60.9,29.8,10265.0
2009,5,18309000,4793.745333333333,15.13,0,3.55,54.2,69.0,39.4,10697.0
2009,6,18309000,4793.745333333333,16.82,0,4.7,59.5,70.5,48.6,10605.0
2009,7,18309000,4816.294,18.24,0,3.63,61.4,72.3,50.5,11913.0
2009,8,18309000,4816.294,17.81,0,7.72,64.8,75.4,54.2,12982.0
2009,9,18309000,4816.294,17.74,0,1.49,59.0,71.0,47.0,10509.0
2009,10,18309000,4883.749666666667,14.71,0,3.24,47.0,56.7,37.4,10312.0
2009,11,18309000,4883.749666666667,14.97,0,1.61,42.0,53.4,30.6,10270.0
2009,12,18309000,4883.749666666667,14.02,0,2.99,25.8,33.7,17.9,11504.0
2010,1,18365000,4921.536666666667,12.97,0,2.04,23.1,32.1,14.1,11155.0
2010,2,18365000,4921.536666666667,13.01,0,1.39,24.0,31.6,16.4,10319.0
2010,3,18365000,4921.536666666667,13.6,0,2.59,37.8,51.1,24.4,10245.0
2010,4,18365000,4993.397666666667,15.08,0,1.52,49.6,66.3,32.9,9105.0
2010,5,18365000,4993.397666666667,15.82,0,3.0,58.6,73.4,43.8,10725.0
2010,6,18365000,4993.397666666667,18.42,0,5.5,66.1,78.1,54.1,12238.0
2010,7,18365000,5047.202333333334,20.0,0,5.11,70.6,83.9,57.3,14577.0
2010,8,18365000,5047.202333333334,20.17,0,4.24,68.8,79.9,57.7,13571.0
2010,9,18365000,5047.202333333334,18.54,0,3.03,61.0,73.0,48.9,11770.0
2010,10,18365000,5103.158,16.47,0,5.55,48.5,59.3,37.7,10655.0
2010,11,18365000,5103.158,13.88,0,2.74,38.6,48.7,28.5,10678.0
2010,12,18365000,5103.158,12.09,0,3.33,23.0,29.8,16.2,11925.0
2011,1,18421000,5117.149333333334,12.05,0,1.46,20.2,27.9,12.5,11333.0
2011,2,18421000,5117.149333333334,12.27,0,3.29,25.4,37.2,13.5,10119.0
2011,3,18421000,5117.149333333334,12.73,0,4.04,33.2,43.3,23.0,10860.0
2011,4,18421000,5185.846333333334,13.6,0,6.99,46.7,57.3,36.0,9971.0
2011,5,18421000,5185.846333333334,15.88,0,7.11,59.4,70.5,48.3,10474.0
2011,6,18421000,5185.846333333334,19.74,0,3.26,65.1,76.5,53.8,12078.0
2011,7,18421000,5215.893333333333,19.77,0,0.99,72.4,85.4,59.4,14531.0
2011,8,18421000,5215.893333333333,19.78,0,5.87,67.4,78.3,56.6,12962.0
2011,9,18421000,5215.893333333333,19.75,0,4.01,63.3,73.0,53.5,11611.0
2011,10,18421000,5280.753,16.56,0,4.9,47.1,59.39,39.0,11374.0
2011,11,18421000,5280.753,13.93,0,3.88,47.1,59.39,35.3,10836.0
2011,12,18421000,5280.753,12.65,0,2.93,34.1,42.9,25.4,11331.0
2012,1,18478000,5356.268333333333,11.67,0,2.21,28.3,38.8,17.8,11476.0
2012,2,18478000,5356.268333333333,11.69,0,0.72,31.7,39.7,23.6,10750.0
2012,3,18478000,5356.268333333333,12.99,0,2.04,47.3,59.7,34.9,10232.0
2012,4,18478000,5402.371666666667,13.06,0,2.68,44.4,59.6,29.1,9844.0
2012,5,18478000,5402.371666666667,15.13,0,2.8,62.3,76.6,48.0,10835.0
2012,6,18478000,5402.371666666667,18.0,0,3.07,65.0,77.1,52.8,11794.0
2012,7,18478000,5439.847,17.4,0,4.84,71.9,82.4,61.4,14406.0
2012,8,18478000,5439.847,18.78,0,3.21,67.4,80.1,54.7,13421.0
2012,9,18478000,5439.847,18.16,0,4.31,59.9,71.3,48.6,10806.0
2012,10,18478000,5473.473000000001,15.26,0,5.33,51.4,61.6,41.2,10587.0
2012,11,18478000,5473.473000000001,11.35,0,0.79,36.7,44.4,29.0,10405.0
2012,12,18478000,5473.473000000001,11.97,0,5.41,34.1,41.2,27.0,11211.0
2013,1,18534000,5549.396333333333,11.27,0,2.17,27.6,35.2,19.9,11863.0
2013,2,18534000,5549.396333333333,10.8,0,1.11,25.3,33.6,17.0,10842.0
2013,3,18534000,5549.396333333333,11.41,0,1.14,29.8,36.6,23.0,10921.0
2013,4,18534000,5576.229,12.65,0,2.93,45.9,58.6,33.1,10032.0
2013,5,18534000,5576.229,15.73,0,3.25,58.9,73.9,43.9,10927.0
2013,6,18534000,5576.229,18.16,0,5.15,64.5,76.5,52.6,11431.0
2013,7,18534000,5651.279333333333,19.25,0,4.05,69.7,81.9,57.5,14312.0
2013,8,18534000,5651.279333333333,18.99,0,4.48,65.6,78.9,52.4,12085.0
2013,9,18534000,5651.279333333333,18.42,0,3.44,58.8,72.6,45.0,10560.0
2013,10,18534000,5730.673,16.12,0,3.88,52.0,63.5,40.5,10443.0
2013,11,18534000,5730.673,12.27,0,3.51,35.0,44.5,25.4,10927.0
2013,12,18534000,5730.673,10.5,0,3.2,28.8,37.5,20.1,11774.0
2014,1,18591000,5732.579333333334,11.18,0,1.78,18.1,28.5,7.6,12560.0
2014,2,18591000,5732.579333333334,11.32,0,2.2,18.3,29.2,7.3,11270.0
2014,3,18591000,5732.579333333334,11.78,0,2.46,26.8,39.1,14.5,11273.0
2014,4,18591000,5839.502666666667,12.49,0,2.6,44.8,59.4,30.2,9716.0
2014,5,18591000,5839.502666666667,14.55,0,5.56,56.8,70.7,43.0,10504.0
2014,6,18591000,5839.502666666667,17.99,0,4.73,65.3,79.3,51.3,11818.0
2014,7,18591000,5934.742666666666,18.99,0,4.66,65.7,78.0,53.4,12996.0
2014,8,18591000,5934.742666666666,18.88,0,4.18,64.6,77.3,51.9,12019.0
2014,9,18591000,5934.742666666666,17.86,0,2.98,60.0,73.1,46.9,11131.0
2014,10,18591000,5970.693,15.99,0,2.72,49.9,61.4,38.4,11034.0
2014,11,18591000,5970.693,12.27,0,2.42,35.1,44.4,25.8,11171.0
2014,12,18591000,5970.693,10.66,0,2.48,31.4,37.6,25.1,11586.0
2015,1,18648000,6021.176333333333,10.51,0,1.89,17.4,28.7,6.1,11755.0
2015,2,18648000,6021.176333333333,9.79,0,1.65,10.0,23.6,-3.7,11208.0
2015,3,18648000,6021.176333333333,9.34,0,1.73,27.8,39.5,16.0,11090.0
2015,4,18648000,6093.261333333333,10.19,0,4.0,44.7,58.6,30.7,9948.0
2015,5,18648000,6093.261333333333,12.68,0,3.42,61.0,75.9,46.0,11211.0
2015,6,18648000,6093.261333333333,16.26,0,6.72,63.9,75.5,52.4,11447.0
2015,7,18648000,6133.875333333333,17.09,0,3.72,67.5,81.2,53.9,13384.0
2015,8,18648000,6133.875333333333,17.3,0,2.76,66.1,78.7,53.3,13385.0
2015,9,18648000,6133.875333333333,17.5,0,6.31,64.5,77.1,51.9,12077.0
2015,10,18648000,6145.045666666666,14.24,0,4.8,47.5,58.8,36.1,11563.0
2015,11,18648000,6145.045666666666,12.26,0,1.61,41.7,53.9,29.5,10771.0
2015,12,18648000,6145.045666666666,11.43,0,3.86,39.3,48.6,30.0,10744.0
2016,1,18705000,6175.311000000001,10.3,0,1.76,22.9,32.3,13.5,11232.0
2016,2,18705000,6175.311000000001,9.45,0,3.09,26.5,37.6,15.3,10548.0
2016,3,18705000,6175.311000000001,9.64,0,1.5,38.4,51.3,25.4,10306.0
2016,4,18705000,6237.234,9.88,0,2.46,40.6,54.8,26.5,9508.0
2016,5,18705000,6237.234,10.99,0,2.28,54.5,68.1,40.9,10707.0
2016,6,18705000,6237.234,14.69,0,2.13,62.8,78.5,47.1,11305.0
2016,7,18705000,6297.546333333333,16.64,0,2.27,69.1,85.0,53.2,13614.0
2016,8,18705000,6297.546333333333,17.86,0,5.17,71.9,85.3,58.6,14264.0
2016,9,18705000,6297.546333333333,17.34,0,3.44,62.3,77.4,47.1,11608.0
2016,10,18705000,6363.126333333334,14.87,0,7.8,50.9,62.9,38.8,10466.0
2016,11,18705000,6363.126333333334,10.95,0,1.74,40.1,52.1,28.0,9921.0
2016,12,18705000,6363.126333333334,9.6,0,4.69,27.8,35.2,20.5,10899.0
2017,1,18762000,6426.694666666666,9.86,0,3.76,28.4,36.6,20.1,10484.0
2017,2,18762000,6426.694666666666,11.04,0,2.51,32.6,42.7,22.6,9283.0
2017,3,18762000,6426.694666666666,10.81,0,3.41,30.0,41.4,18.6,10343.0
2017,4,18762000,6479.547666666666,11.09,0,4.17,48.9,61.9,36.0,9060.0
2017,5,18762000,6479.547666666666,14.45,0,3.92,54.6,66.5,42.8,9905.0
2017,6,18762000,6479.547666666666,16.28,0,3.68,63.6,77.1,50.1,11159.0
2017,7,18762000,6564.198333333334,19.14,0,4.66,68.1,80.1,56.2,12736.0
2017,8,18762000,6564.198333333334,19.06,0,2.02,64.8,78.8,50.7,12102.0
2017,9,18762000,6564.198333333334,18.12,0,3.42,61.1,74.7,47.4,11085.0
2017,10,18762000,6679.029333333333,17.17,0,6.76,53.4,66.3,40.5,10537.0
2017,11,18762000,6679.029333333333,13.07,0,3.05,36.0,45.5,26.5,10132.0
2017,12,18762000,6679.029333333333,10.52,0,2.29,24.5,33.0,16.1,11199.0
2018,1,18819000,6776.184333333334,9.51,0,3.59,18.8,31.3,6.3,11982.0
2018,2,18819000,6776.184333333334,11.23,0,2.66,30.3,41.4,19.1,9149.0
2018,3,18819000,6776.184333333334,12.09,0,2.81,28.2,39.7,16.7,10128.0
2018,4,18819000,6860.304,11.29,0,3.18,37.5,48.6,26.4,9267.0
2018,5,18819000,6860.304,14.19,0,3.28,60.8,75.1,46.5,10342.0
2018,6,18819000,6860.304,19.32,0,3.62,63.4,75.8,51.1,11116.0
2018,7,18819000,6932.91,20.1,0,4.82,69.4,83.2,55.7,13353.0
2018,8,18819000,6932.91,20.83,0,6.37,69.6,80.5,58.6,13482.0
2018,9,18819000,6932.91,20.14,0,4.88,64.9,74.9,55.0,10847.0
2018,10,18819000,6972.622333333333,17.15,0,5.99,48.6,57.5,39.6,10975.0
2018,11,18819000,6972.622333333333,12.18,0,4.96,33.5,40.6,26.4,10763.0
2018,12,18819000,6972.622333333333,11.64,0,2.58,30.9,37.9,23.9,11117.0
2019,1,18805000,7034.711,12.28,0,3.46,20.7,30.3,11.0,11616.0
2019,2,18805000,7034.711,11.44,0,2.19,25.5,35.7,15.2,10227.0
2019,3,18805000,7034.711,10.86,0,1.41,29.6,42.5,16.7,9549.0
2019,4,18805000,7128.258333333334,12.09,0,3.81,44.3,57.4,31.2,8967.0
2019,5,18805000,7128.258333333334,13.99,0,4.87,55.9,68.0,43.8,9925.0
2019,6,18805000,7128.258333333334,17.06,0,6.65,62.3,75.1,49.4,10778.0
2019,7,18805000,7231.427333333333,19.86,0,5.91,70.3,82.2,58.3,13925.0
2019,8,18805000,7231.427333333333,20.14,0,2.3,66.1,78.6,53.6,12890.0
2019,9,18805000,7231.427333333333,19.97,0,3.19,60.7,74.2,47.2,11069.0
2019,10,18805000,7300.796666666666,16.89,0,3.96,50.2,62.1,38.4,10523.0
2019,11,18805000,7300.796666666666,12.45,0,2.51,33.7,42.2,25.2,10604.0
2019,12,18805000,7300.796666666666,10.75,0,3.31,29.0,38.4,19.6,11529.0
2020,1,18804000,7235.504333333333,11.37,0,2.4,28.4,37.2,19.6,11239.0
2020,2,18804000,7235.504333333333,11.62,0,3.28,26.8,36.0,17.5,10338.0
2020,3,18804000,7235.504333333333,11.93,1,2.59,38.0,48.8,27.2,10167.0
2020,4,18804000,6637.714333333333,12.07,1,2.8,40.7,51.7,29.8,9013.0
2020,5,18804000,6637.714333333333,11.56,1,4.07,52.9,65.8,40.0,9073.0
2020,6,18804000,6637.714333333333,16.03,1,1.9,63.8,78.3,49.3,11075.0
2020,7,18804000,7215.88,19.34,1,5.45,71.1,84.2,57.9,13882.0
2020,8,18804000,7215.88,19.82,1,2.23,67.5,81.3,53.7,12812.0
2020,9,18804000,7215.88,19.24,1,2.62,57.9,71.9,43.9,10726.0
2020,10,18804000,7341.500666666667,16.08,1,3.45,48.4,58.9,37.8,10078.0
2020,11,18804000,7341.500666666667,13.67,1,1.65,41.9,53.1,30.6,10322.0
2020,12,18804000,7341.500666666667,12.15,1,3.28,29.7,37.1,22.3,10707.0
2021,1,18823000,7533.395,11.14,1,1.28,26.0,32.6,19.3,10936.0
2021,2,18823000,7533.395,10.8,1,1.59,21.6,32.3,10.9,9514.0
2021,3,18823000,7533.395,11.46,1,1.24,36.1,50.3,22.0,10068.0
2021,4,18823000,7764.120666666667,13.85,1,4.13,45.5,57.9,33.1,8862.0
2021,5,18823000,7764.120666666667,15.04,1,3.31,53.4,67.2,39.7,9475.0
2021,6,18823000,7764.120666666667,17.64,1,2.74,66.2,79.8,52.5,11257.0
2021,7,18823000,7942.991000000001,21.13,1,11.03,68.0,78.8,57.2,11858.0
2021,8,18823000,7942.991000000001,22.85,1,5.24,70.3,81.7,58.9,12554.0
2021,9,18823000,7942.991000000001,22.24,1,5.35,61.2,72.9,49.6,10045.0
2021,10,18823000,8218.201,22.64,1,5.19,55.9,65.3,46.5,9723.0
2021,11,18823000,8218.201,17.19,1,2.51,36.3,45.6,27.0,10023.0
2021,12,18823000,8218.201,14.56,1,2.7,34.6,42.2,27.0,10458.0
2022,1,18867000,8343.038666666667,13.82,1,2.13,15.9,28.5,3.4,11000.0
2022,2,18867000,8343.038666666667,13.07,1,4.07,23.6,36.1,11.2,9369.0
2022,3,18867000,8343.038666666667,14.13,1,2.7,34.2,46.8,21.5,9203.0
2022,4,18867000,8514.757666666666,14.82,1,2.68,43.6,55.6,31.6,9489.0
2022,5,18867000,8514.757666666666,17.58,1,3.29,57.5,71.4,43.5,10467.0
2022,6,18867000,8514.757666666666,24.55,1,2.06,64.4,78.1,50.6,10704.0
2022,7,18867000,8664.879666666666,26.17,1,3.19,68.2,82.4,54.1,12972.0
2022,8,18867000,8664.879666666666,26.13,1,4.41,68.5,81.4,55.6,12615.0
2022,9,18867000,8664.879666666666,28.19,1,5.24,60.1,70.8,49.3,9275.0
2022,10,18867000,8802.801666666666,21.9,1,0.75,46.7,60.9,32.5,9467.0
2022,11,18867000,8802.801666666666,19.26,1,3.71,39.9,50.6,29.2,9943.0
2022,12,18867000,8802.801666666666,16.73,1,2.04,28.9,36.8,21.1,10682.0
2023,1,18937000,8937.867,17.2,1,3.2,32.5,38.7,26.3,10167.0
2023,2,18937000,8937.867,16.57,1,1.87,30.1,41.3,18.9,9401.0
2023,3,18937000,8937.867,16.04,1,3.5,32.5,42.5,22.5,9354.0
2023,4,18937000,9021.004,15.81,1,2.82,48.2,62.9,33.4,8409.0
2023,5,18937000,9021.004,16.7,1,2.15,52.7,68.1,37.3,9728.0
2023,6,18937000,9021.004,19.7,1,2.43,61.7,74.2,49.2,10669.0
2023,7,18937000,9203.376,21.74,1,3.81,69.6,82.0,57.2,13468.0
2023,8,18937000,9203.376,22.69,1,2.08,65.4,77.0,53.9,11772.0
2023,9,18937000,9203.376,20.97,0,1.81,60.1,72.3,48.0,10434.0
2023,10,18937000,9318.999333333331,19.97,0,2.89,51.6,61.7,41.5,9964.0
2023,11,18937000,9318.999333333331,16.28,0,1.91,36.4,46.7,26.0,10733.0
2023,12,18937000,9318.999333333331,14.69,0,3.06,36.4,43.5,29.3,10617.0
2024,1,19034000,9421.147495406783,14.785,0,3.2,47.1,59.39,33.65,11248.0
